,count,hate_speech,offensive_language,neither,label,tweet
12960,3,0,3,0,1,My bae said u bitches watch y'all mouth lmao
12961,3,0,3,0,1,My barber not bein able to cut my hair yesterday really prevented me from goin to the club and gettin mad bitches b he owe me 3 free cuts
12962,3,2,1,0,0,My best friend loves Justin beiber what a fag &#128557;&#128514;&#128557; @Cryystalina
12963,3,0,1,2,2,My best friend says I don't need to be in love right now .... he thinks its too soon to love monkey....
12964,3,0,3,0,1,My bestfriend is the BIGGEST bitch I know. That's why we are best friends lol.
12965,3,0,0,3,2,My bf @iamthedannibal loves crows. Thought he might enjoy the last tweet!
12966,3,0,0,3,2,My bird got a headache &#128527;&#128530;
12967,3,0,3,0,1,My bitch &#128540; http://t.co/2v4VsPamrU
12968,3,0,3,0,1,My bitch Remy stuck in 06 &#128557;
12969,3,0,3,0,1,My bitch ass buddy pmo
12970,3,0,3,0,1,My bitch ass like an allergic reaction she service my faction
12971,3,0,3,0,1,My bitch bad
12972,6,0,6,0,1,My bitch bad like Brittany but I wish I had Brittany
12973,3,0,3,0,1,My bitch bad lookin like a bag of laundry
12974,3,0,3,0,1,"My bitch bad piece, yo bitch got bad feet &#128514;&#128514;"
12975,3,0,3,0,1,"My bitch bad, she from the islands."
12976,6,0,5,1,1,My bitch bre been ina good mood they free'd her young hogg &#128175;
12977,3,0,3,0,1,My bitch can be anything except average
12978,3,1,2,0,1,My bitch cold not average you couldn't fuck my last bitch
12979,6,0,6,0,1,My bitch cold not average. You couldn't fuck my last bitch &#128530;&#9995;&#128514;
12980,3,0,3,0,1,"My bitch educated, had her clients pay the payments"
12981,6,1,5,0,1,My bitch from magic city she shaking ass &amp; titties http://t.co/LPFjVIWrQn
12982,3,0,3,0,1,My bitch get on my nerves
12983,3,0,3,0,1,My bitch gotta be as fly as me if not flyer
12984,3,0,3,0,1,My bitch pussy got hella powers
12985,3,0,3,0,1,"My bitch pussy multi-purpose, it take this dick and hide my dope!"
12986,3,0,3,0,1,My bitch say I'm in the dog house FUCK YOU MEAN
12987,6,0,6,0,1,My bitch say I'm in the dog house fuck you mean
12988,3,0,3,0,1,My bitch was so loaded last night &#128514;&#128514;&#128514;&#128293;&#128168;&#128079;&#128079;&#127867;&#127867;&#127867;&#127867;&#127867;&#127867;&#127867;&#127932;&#127932;&#127932;&#127881;&#127881;&#127880;&#127873;&#127796;&#9728; @Young_Lifted23
12989,3,0,3,0,1,My bitch won Ralphy for me. Thanks &#128139; http://t.co/AAKwohDfGv
12990,3,0,3,0,1,"My bitch work for chic fil and she says this is not real b ""@Dory: RT TO SAVE A LIFE http://t.co/5d42kQVo50"""
12991,3,0,2,1,1,"My bitches are related . They are ""kissing cousins"" . &#128557;&#128557;&#128514;"
12992,6,0,6,0,1,My bitches cleaning http://t.co/6cgdXrzO8w
12993,3,1,2,0,1,My bitches get them Christians nigga
12994,3,1,2,0,1,My bitches not average. Spend money I got it. Ya girl want me she gon get fucked ain't no askin
12995,3,0,3,0,1,"My bitches pop that pussy,pop that gum and pop pills"
12996,3,0,0,3,2,My black queen dreading my hairs.Thank you Most High for this Moor Queen I asked you for.I want to BE BEtter with her http://t.co/iFmRPJGyIC
12997,3,0,3,0,1,My blue flag brite nd ya bitch blowing me like play bagpipes
12998,3,0,3,0,1,My boy @RyanBowersOB got the hoes now!
12999,3,1,2,0,1,My boyfriend is such a smart ass bitch watch yourself you wear the pants but I fucking unzip them. K.
13000,3,0,3,0,1,My brother doesn't know what American horror story is &#128514; bitch you lame ass fuck
13001,3,0,3,0,1,My brother is a fucking pussy.
13002,3,0,3,0,1,"My brother thincc im playing he keep putting the AC on 60, fuccing wit me I'll break it &amp; we will ALL be in this bitch burning UUUUP &#128293;&#128293;"
13003,3,1,2,0,1,My brothers ex was a fat hog man I swear this is the reason why he doesn't have any money or anything right now it's cause of that white hoe
13004,3,0,3,0,1,My car so wet My bitch so wet when I drive i car pool
13005,6,1,3,2,1,My cat is fighting the street cat carry through the glass in my room. What the hell. #stfu #pussies
13006,3,0,3,0,1,"My cat just rolled on me and said ""lets go run a game of 21, bitch"" http://t.co/6kjgd0z1x2"
13007,3,1,2,0,1,My cats a bitch niggah.
13008,3,0,3,0,1,"My cheapest, broke ass meal? I had some egg noodles but we ain't have no buter, no pepper, nothing. I put syrup on them bitches."
13009,3,0,3,0,1,"My clothes are always retro, sexual like im hetro, and I play a bitch like nintendo, takee her for a ride in my benzo.

-@dillyduzit"
13010,3,0,3,0,1,"My cousin bio on her Instagram ""light skin, dark skin, brown skin bitches holla at me"" she funny as hell"
13011,3,0,3,0,1,My cousin just said these hoes ain't shit. Idk why they want me. I ain't shit either. Got me dying over here lol
13012,3,0,3,0,1,My dad goes son of a bitch and just lights a cigarette in the kitchen... Oh&#128514;&#128514;&#128514;&#128514;
13013,3,0,3,0,1,My dad is a bitch.
13014,3,0,3,0,1,My dad is such a bitch
13015,3,0,3,0,1,"My dad just said ""Karl was always the biggest pussy of all 3 of the kids, I'm sorry Karl, but... You're just a pussy"" I love my dad LMFAO"
13016,3,0,3,0,1,My dad just told @YourDudeFerg 's dad to text one of their friends and say hashtag pussy. Hahahaha I'm done
13017,3,0,3,0,1,"My dad talking about my dogs fetching skills ""I seen that nigga do mad shit, air bud my ass, air pussy"" &#128514;"
13018,3,0,3,0,1,"My dad's friend was telling my dad and I about how he ""got some good pussy last night"", and how she was a ""good lay"". It was a real bummer."
13019,3,0,2,1,1,"My dads side of the family is ghetto af, my moms side if the family all prim and proper. Haha"
13020,3,0,3,0,1,My dawg @ceomiamimike told me it's a must I be @901k2lounge this Saturday ROCKIN that bitch wit Tha&#8230; http://t.co/0NV9cHtwOs
13021,3,0,3,0,1,My dick wants some pussy
13022,3,0,3,0,1,"My dick, your bitch on it."
13023,3,2,1,0,0,My doctor tonight is such a miserable cunt. Even my nurse is pissed off. She's been here since 7PM and hasn't come to see me once.
13024,3,0,0,3,2,"My doctors office is retarded, ""we noticed you put in a prescription order, so we canceled it. Give us a call if you need a refill, thanks!"""
13025,3,0,3,0,1,My dog is number 1 bae and way over these hoes &#128514;&#10084;&#65039;
13026,3,0,3,0,1,My dog just lifted her leg to pee. She's such a butch bitch.
13027,6,0,6,0,1,My dogs man I remember ok girl text my phone on they bs squads was ready deep thenna bitch ready to go
13028,3,0,3,0,1,My down bitch &#128074; my crime partner &#128176;&#128299; ima bitch when he get mad &#128080; my lil doctor &#128155;&#128153;&#128149;
13029,3,0,3,0,1,"My duck got big as fuck. 

Yes, duck, like the bird."
13030,3,0,2,1,1,My dumbass has a redskins mcnab jersey
13031,3,0,3,0,1,My ex just wanted a reason to continue to be a whole hoe outchea and tried to make me feel bad for a comment from a thirsty.
13032,3,0,3,0,1,"My ex wanna work it out, bitch try yoga"
13033,3,0,3,0,1,"My expectations are high when it comes to anything. My weed my pussy my food,my clothes n kicks, people. that shit needa be a1 to me"
13034,3,0,3,0,1,My eyes brows finna be on fleekate fleek bitch &#128514;&#128514;&#128514;&#128514;
13035,6,4,2,0,0,My eyes feel so chink eyed
13036,6,0,0,6,2,My favorite DC restaurant is Charlie Palmers. @Sweet_Me_Lissa @sassylibrarian1 @taotao_salupa @tingtingbabyyyy
13037,3,0,3,0,1,"My favorite is #picslip that's a dumb bitch, who just posted a pic and isn't sure she should have or not!"
13038,3,1,0,2,2,My flow retarded &#128526;
13039,3,0,0,3,2,My goal for soccer this year is to get a yellow card every game
13040,3,0,3,0,1,My goal one day is to own a nice Rolex and wear that hoe everyday
13041,3,0,3,0,1,"My god mother thinks im a stoner because she has someone watch my tweets lmfao, no ya boy clean as nikki minaj pussy"
13042,3,0,1,2,2,My grandma threw out all of my raps. Ones I made from 7th grade to now. I'm literally crying. Thats all my work in the trash. &#128530;&#128532;&#128547;&#128546;&#128557;&#128560;&#128545;&#128548;&#128544;&#128127;&#128122;&#128589;
13043,3,0,3,0,1,My grandpa hooked his friend up with some pussy in Vegas. #Praise
13044,3,1,2,0,1,My hair is one of a kind so dont ever fix your mouth to say our hair is alike cause guess what hoe IT AINT.
13045,3,0,0,3,2,My hair is trash. I need to put a masque on it.. But that takes so much energy that I don't have.
13046,3,0,0,3,2,"My head too big for snapbacks&#128553;&#128532; &#128557;&#128557;&#128557;, I like beanies better anyway&#128076;"
13047,3,0,2,1,1,My high school need to gon and throw a hood reunion party. Everybody knows we was ghetto as hell.
13048,3,0,3,0,1,My hobbies consist of sleeping &amp; subtweeting about random people from school that don't even know me because I'm a judgemental bitch
13049,3,0,3,0,1,My hoes Trippin lol
13050,3,0,3,0,1,My hoes love to go shoppin
13051,3,1,2,0,1,My hoes they do drugzzz
13052,3,0,3,0,1,My homeboy got a hoe number on house arrest ... i said that's good she won't ask to go anywhere
13053,3,1,2,0,1,"My honky, my honky. My motherfucking honky."
13054,3,1,2,0,1,"My house is so piece full, thank god these little jungle bunnies are outta my face"
13055,3,0,3,0,1,"My job some hoes, how you gonna call at 7:34 talking bout come to work at 8 &#128530; ummm no I'm staying in bed."
13056,3,0,3,0,1,My life is going to a bitch for 6 short weeks
13057,3,0,3,0,1,My lil bitch a vet she say she need a dog
13058,3,0,3,0,1,"My lil bitch just called me, said she needa break. But you can leave.. Cuz bitch I'm doin GREAT!"
13059,3,0,3,0,1,My lil cool ass bitch she from northside &#128525;&#128175;&#128184;&#128079;&#128081;&#128581;&#128079;&#128540;&#128176;&#128525;&#128525; http://t.co/HCD2ru78pH
13060,3,0,3,0,1,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol"
13061,4,0,4,0,1,My main bitch &amp; my side bitch mad at me I could give two fuckssss
13062,3,0,3,0,1,"My main bitch and my side bitch mad at me, I could give two fucks.... all I need is two cups"
13063,3,0,3,0,1,My main bitch called to tell me she missed me. &#10084;&#65039;&#128536; super cute love you boo. @Morgaanita
13064,3,0,3,0,1,My main bitch is a ghost
13065,6,1,4,1,1,My main girl Tryna get a blessing why my side hoe Tryna get affection
13066,3,0,2,1,1,My mains riri22barbie georgegia yessssss #ladykimora turntup. #vegas bitches &#128525;&#128525; http://t.co/w7vKBT2NBp
13067,6,0,0,6,2,My mama made me some brownies they was everything &#128553;
13068,3,0,1,2,2,"My manager @7FLyy new brand | PRE - ORDER NOW w/
 (404) 394-1570&#160;&#160;--&gt; @sevenflyy ""Red Lust"" &amp; ""Cherry White"" beanies http://t.co/LxjMBCTgJj"
13069,3,1,2,0,1,My manager is retarded bruh always asking siri some spellings. &#128514;&#128514;&#128514; ..this nigga is dum af doe
13070,3,2,1,0,0,My managers a stupid cunt yes I said it
13071,3,0,3,0,1,"My mentions &amp; tl moving fast af sorry if I'm flooding yo shit 
I'm lowkey tryna get off this hoe for yall"
13072,3,0,3,0,1,My mf dawggg &#128175;&#128175;&#128175;&#128584;&#128584; I miss this hoe man http://t.co/6NokkwiKRL
13073,6,0,6,0,1,My mom bitches too much
13074,3,0,0,3,2,My mom didn't buy me Oreos she doesn't love me
13075,3,1,2,0,1,My mom is a cunt
13076,3,0,3,0,1,"My mom is so clueless to what's going on with me lol she like ""you can't trust negros witcha money"" lmfao whaaaat?"
13077,3,0,3,0,1,My mom just bought a bunch of new sandles &amp; then chipped her toe nails now it's like World War 3 in this bitch
13078,3,0,3,0,1,My mom seen my progress report &amp; was like so wtf is up wit this B bitch wtf do you NOT see them 7 A's &#128529; tf she just Ungreatful &#9995;
13079,3,0,3,0,1,My mom told me never use the word cunt... ITS MY FAVORITE WORD!!! Cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt
13080,3,0,0,3,2,My mom wants to buy a zebra like for reals
13081,3,1,2,0,1,My mom's a fucking cunt dude.
13082,3,0,3,0,1,My mom's younger brothers gonna come disrespect my mom &amp; call her a bitch &amp; my cousins gonna tell my mom to STFU! Wth..
13083,6,0,6,0,1,My momma keep talking to me like bitch gtf I'm on Twitter.
13084,3,0,3,0,1,My moms a worse bitch than me like ugh I can't stand that hoe.
13085,3,0,3,0,1,My mother even bitched his bitch ass ctfu
13086,3,0,2,1,1,"My name is Bryanna you can find me at @1bree_bree, I'm the baddest bitch you'll meet, because everybody wants to be me&#128514;&#128514;&#128514;&#9996;&#65039;&#9996;&#65039;"
13087,3,1,2,0,1,My neice getting so big ... She ready to punch on sum bitches lol http://t.co/lRyDtD5MQb
13088,3,3,0,0,0,My neighbors be sick when i wake um up to all this nigger music ctfu
13089,3,0,2,1,1,My neighbors hate me cuz i smoke weed and blast the most ghetto music from my room.
13090,3,1,0,2,2,My nephew albino albinos have astigmatisms eye spasms partial blindness its not their faults
13091,3,1,2,0,1,"My nephew keeps tryna kiss me and I'm like bitch you got zero followers, dismiss yourself."
13092,3,0,3,0,1,My new bitch eat a dick like a bratwurst
13093,3,0,3,0,1,My new bitch finer than a mf but I don't understand shit she say &#128585;
13094,3,0,0,3,2,My nicca @Elijahfnbaby swear he can see me in madden lol
13095,3,0,1,2,2,My nicca Drake gear game is all bad lol
13096,3,0,3,0,1,My nicca Tip can't act for shit in #Takers
13097,3,0,3,0,1,"My niccas on sum spooky shit, hide n a cut pop out n drop a bitch"
13098,3,1,2,0,1,My niccas was too Real fa these Streets #RIP Ike #Free Nwax http://t.co/0a2dy3vZkm
13099,3,0,3,0,1,"My nig ""@im_me_mi: ""@oneshadowlove: yes black people live in Wisconsin lmao @80sbaby4life""shock da shit out me too #learnsomethingeveryday"""
13100,3,0,3,0,1,My nig Todd Gurley a beast
13101,3,0,3,0,1,"My nig been talking bout what he gonna be for Halloween since July, to excited!"
13102,3,1,2,0,1,My nig jus found out his girl fuckin anotha nig so he meets up wit dis nigga.....
13103,3,2,1,0,0,My nig jus said ain't nuttin worse den a fat loud hoe.tru fuckin story
13104,3,0,1,2,2,My nig kkeldalegend took me out for some more of that good old New Orleans soul food! http://t.co/vCBKAcQBHV
13105,3,1,2,0,1,My nig said he don't see the differences between pornos and monster ball.... My face &#128551;
13106,3,0,3,0,1,My nigga Bolin does NOTHING but win with the bitches breh
13107,3,1,2,0,1,My nigga calls fat bitches &#8221; porkers&#8221; lmao
13108,3,0,3,0,1,"My nigga dm'd a bitch and said ""ur eyes are so beautiful they melt me"" lmaoooo nigga thought he was reading a romantic comedy movie script"
13109,3,0,3,0,1,My nigga got me hanging out with his fat catfish bitch smh
13110,3,0,3,0,1,My nigga mister meaner just hope back on the bitch
13111,3,0,3,0,1,My nigga so stiff but his bitch even stiffer &#128175;&#128107;&#128143;&#128074;.... Me that is &#128175;
13112,3,0,3,0,1,My nigga was drinking Gatorade like it's not Dumass hot lol bitch drink water
13113,9,1,7,1,1,My niggah
13114,3,0,3,0,1,My niggah I slept perfect
13115,3,1,2,0,1,My niggah I was waiting all weekend to take these shits &#128553;&#128514;
13116,3,0,3,0,1,My niggah my niggah...
13117,3,0,3,0,1,My niggah watch me be awake till 5
13118,3,0,3,0,1,"My niggas bigger then the bouncer, roll up in the bitch still smell like an ounce"
13119,3,0,3,0,1,My nigguh
13120,3,0,2,1,1,"My nigguh
Me naturally forever be fly!"
13121,3,0,1,2,2,My nips are cold &#128563;
13122,3,0,0,3,2,My nudes are trash.....
13123,3,0,3,0,1,"My partna from Mississippi told me 2weeks ago, ""I got 2 weeks to fuck all these ok hoes, 2014 I'm stepping my game up"" &#128514;&#128514;&#128514;"
13124,3,1,2,0,1,My phone acting retarded
13125,3,0,3,0,1,My phone is finally back on bitches! no more TextNow
13126,3,0,0,3,2,My phone on 10% fml I still gotta get to the yellow sign lol #motivation lol btw I zoomed in 2x lol http://t.co/LayVBieIML
13127,3,0,1,2,2,My pits be stankin from doin dem flows. Is hard on a ol colored body in da heat. Dem white women be pushy when day want dare flows fixed
13128,3,0,3,0,1,My playlist goes something like this smoke tracks for my niggas reggaeton/bachata for the bitches and slow jams for that lucky lady
13129,3,0,3,0,1,My po heart still beatin fast da way dat nigger scream into dat microphone. I felt like I be at da welfare office and cut da line
13130,3,0,3,0,1,"My problem is I got a STRONG ""IDGAF"" attitude. Ion show NO Feelings to these pussy mfs &#128175;"
13131,3,0,3,0,1,My problem is caring about bitches &amp; noggas
13132,3,0,3,0,1,My pussy ass car won't start.... It's scared of the cold....
13133,3,0,3,0,1,My pussy popz Severely https://t.co/sOAH0Z1jUv
13134,3,0,3,0,1,My pussy taste like pepsi cola.
13135,3,0,3,0,1,My pussy tastes like Pepsi Cola &#127926;&#128527;
13136,3,0,3,0,1,My pussy worth $15
13137,3,1,2,0,1,"My reaction when a spoiled white kid says ""nigga"" like they a thug. #everytime #whiggers http://t.co/FZvwC7AskW"
13138,3,1,2,0,1,My roommate is eating so obnoxiously I wanna fucking slit his throat
13139,6,1,5,0,1,My sex game better than yo ex niggah
13140,3,0,0,3,2,My shift won't be over no time so in the mean time im doing what I have to go to get by. And if it means tweeting trash I will
13141,3,1,2,0,1,"My side pieces have real jobs, nigga, I don't fuck with no birds"
13142,3,0,2,1,1,My sister called the chinks an asked was they open ctfu she fried!!
13143,3,0,3,0,1,"My sister is a bitch. My nephew got his first haircut, and he's bald &#128557;"
13144,3,0,3,0,1,My sister is such a bitch &#128514;&#9994; http://t.co/TsjmaQ62yb
13145,3,0,3,0,1,My sister is such a bitch to me when she don't get her way
13146,3,0,3,0,1,My sister said my step mom is a cunt. &lt;3 i love my Sister (:
13147,3,0,0,3,2,My sister told me that I look like a bird. While my past told me that I look like an alien.
13148,3,0,3,0,1,"My sisters bitching that she has school tomorrow , like I don't &#128530; fuck up hoe at least you aren't up studying right now!"
13149,7,2,5,0,1,My slap a bitch sense is coming &#128530;
13150,3,0,1,2,2,"My son is 9 and still has issues tying his shoes because he's barefoot all the time, in case you wanted to know my hillbilly status."
13151,3,0,2,1,1,My stomach hurt like a bitch yoo
13152,6,2,4,0,1,My tail just said he dropped 20k to pay off the last of his student loans and clams he is broke. Nigga u just dropped 20k like its nothing
13153,3,0,3,0,1,"My taste in music goes from love song to ""pop that pussy bitch"" in like .5 seconds."
13154,3,0,1,2,2,"My teacher always says ""Has a man ever abused his wife while using marijuana? Not unless she hides the Oreo cookies then she deserves it."""
13155,3,0,3,0,1,My teacher called my mom cus I was eating in class ... -.- fucking bitch
13156,3,0,3,0,1,My teacher talm bout she would make every senior go to da army fa 2yrs &#128530; bitch please meat ainnn doin uh damn thang
13157,3,1,2,0,1,My two main wiggas and I @chloetarantino http://t.co/oAyBFEJh54
13158,6,1,5,0,1,My walmart tee's count as designer? RT @StonyXx: These niggas hoes in designer clothes &#128557;
13159,3,0,3,0,1,My whole goal is to fuck someone bitch and cause turmoil in a happy relationship &#128523;
13160,3,0,3,0,1,My wigga RT @showysantoro Ryan Gosling knocked up Eva Mendes swag that man the fuck out
13161,3,0,2,1,1,My wigga... http://t.co/1pbGYaoW3N
13162,3,0,3,0,1,My worse bitch looks better than your main bitch. Now that's bad right there lol
13163,3,0,3,0,1,Mykel stay wit all the bad bitches &#128514;&#128557;&#128530;
13164,3,0,3,0,1,N I'm so tired of hearing *he wouldn't do it for u * ol bitch he wouldn't have too my people dont play on my end
13165,3,1,2,0,1,N dat bitch sound like a man if dats ya grandma fucc yu too
13166,6,0,6,0,1,N then the hoe sooooo ugly like bitch you ugly dog like dumb stupid ass ugly like &#128514;&#128514;&#128514;&#9996;&#65039;&#128129;&#128581;&#128076;&#128080;&#128080;
13167,3,0,3,0,1,N%a hit the butta slide at the end of that bitch &#128514;
13168,9,3,4,2,1,NBA ALLSTAR weekend is an unofficial negro holiday
13169,3,0,0,3,2,"NBA, handle your zebras."
13170,3,0,0,3,2,NEVERMIND I FOUND THEM. ...in the trash...
13171,3,0,1,2,2,"NEW Nashville Noise! @LukeBryanOnline loves burgers, @DierksBentley honky tonks, and @ChrisYoungMusic grabs a pizza. http://t.co/sCCDyhE6EY"
13172,3,0,3,0,1,"NEWS FLASH!
When you pay TAXES, you are paying for everything you bitch about!
#IRS #GovernmentAffairs #obamacare http://t.co/D5SPVgJxto"
13173,3,1,2,0,1,NEWS FLASH: Obama won the election and increase their numbers in congress. Stop with the bullshit already and compromise bitches!
13174,3,0,1,2,2,NFC South is trash juice
13175,3,0,0,3,2,NJ-Sole Sole Sauce! Get those soles icy again! http://t.co/kL5KBdIBkh
13176,3,0,2,1,1,"NO, you don?t have ?haters?. People just don?t like you. Get over yourself hoe."
13177,3,0,1,2,2,"NYC Media last week: LOL, look at the flyover peckerwoods freaking out.

NYC Media now: BRING OUT YOUR DEAD."
13178,3,0,3,0,1,"Na nigguh I don't know how you "" rock"""
13179,4,1,3,0,1,Nah @PrimeTimeLewis really the man at BG breh nigga got random bitches at the bar coming up to me like I attend the university this is crazy
13180,3,0,0,3,2,Nah Electric Fairy Tale seems cool but I'd rather buy some drugs with that money
13181,3,0,3,0,1,Nah I definitely gotta find me a bitch to drive me around in my whip while I'm drunk to this Ty Dolla $ign tape b it's only right
13182,3,0,3,0,1,Nah Mimi a bitch
13183,3,0,3,0,1,"Nah bitch apples apples apples!

but bitch nawl cuz oranges oranges oranges! bitch. You dumb as fuck."
13184,3,0,3,0,1,Nah bitch you just ugly
13185,3,0,3,0,1,Nah fuck Bungie they ain't givng me nNO drops. Stingy ass niggas. RT @CaratCutClarity: You trash at destiny if you aint at least 25
13186,3,0,3,0,1,"Nah fuck em bitter heat bitches ""@YeIIowbang: Funny seeing heat and bulls fans get along lol"""
13187,3,0,3,0,1,"Nah if she wus freak an got smutted by multiple niggas, you jis then cuffed up a hoe..."
13188,3,0,3,0,1,Nah just yo hoe she just swung matter fact RT @iiAK: @_VinChi3 yu get hoes?!? &#128551;
13189,3,1,2,0,1,Nah my nigga just tried to set me up with the ugliest bitch of all time at the club just now. We officially ain't friends no more dawg wtf
13190,3,0,2,1,1,"Nah nicca! WTH are my cheese fries?! &#128530; RT @swiper252: @VonshayeB get me one, bring it to the barber sshop at 11 please &#128525;&#128525;&#128536;&#128536;"
13191,3,1,2,0,1,"Nah nicca, its to light to be my dark ass lol RT @swiper252: @VonshayeB and.i knowww thats your baby picture lol"
13192,3,0,2,1,1,Nah nicca.. you GOT GAS! &#128541;&#128514;&#128514;&#128514;RT @SpaceJam_Teeg: @VonshayeB &#128514;&#128514;&#128514; blowing gas &#128548;
13193,3,0,3,0,1,Nah these hoes DMs broke tho
13194,3,0,3,0,1,"Nah watch the hoes thats jus gettin fucked start tweetin bout ""Make Love"""
13195,3,0,3,0,1,Nah we still up. RT @Tweets_NOchill: All the flat booty bitches asleep yet or Nah?
13196,3,0,1,2,2,Nah. ITS OVER&gt; People don't tell #artists what do to. That's defies the definition of what WE ARE TRYING TO SHOW #youpeople. #retards #game7
13197,9,0,9,0,1,Naked bitches give me bubble baths
13198,3,0,3,0,1,Nannie bitch don't talk to that hoe with ha extra bs ass @lilmenifee__ &#128514;&#128514;&#128514;&#128553;&#9996;&#65039;&#128175;&#128079;&#128581;&#128078;
13199,3,0,3,0,1,"Naomi Campbell, Rihanna, Miley Cyrus?...Crazy bitches lol"
13200,3,0,3,0,1,"Nappy chin hairs, bitch I'm mothafuckin q!"
13201,3,0,0,3,2,National Review calls #gay marriage 'lawlessness' http://t.co/QpTreDa6yv #oregon #tcot #gop #NOM #lol #teabaggers
13202,3,0,3,0,1,"Naturally, when a shitty leftist rag talks trash about another shitty leftist rag, you better fall in line. Or you're out of the club. #crw"
13203,3,0,1,2,2,Nature's majesty is beautiful! *melts butter* RT @AP: PHOTO: Rare blue-colored red king crab caught in Alaska waters: http://t.co/Ia5kFoU2B3
13204,3,0,3,0,1,Naughty mature AV model has her sweet pussy spread by a huge&#160;dick http://t.co/IggAOoG0K7
13205,6,0,6,0,1,Naw I'm just playin I only fucked with bad bitches
13206,3,2,1,0,0,Naw RT @BakeGriffin Am I the only one mad that ESPN gonna be talking about faggot ass Penn State all week?
13207,3,0,3,0,1,Naw bitch I ain't meek mills http://t.co/wgiLmxT0mc
13208,3,0,3,0,1,Naw bitch you goin against a monster lol lyrical maniac
13209,6,0,5,1,1,Naw she not a hoe she just a Freeky Girl
13210,3,0,3,0,1,Nawwww If you a hoe you sittin on the floor and not my damn couuuuuch&#128131;
13211,3,0,3,0,1,Nd these hoes all kno I'm workin wit a 9 I ain't talking bout a gun I'm talking feel it in ya spine
13212,3,0,3,0,1,Nd y'all thought bitches knew how to accessorize http://t.co/f8yDxkaz
13213,3,2,1,0,0,Need a bitch to drop it down for a niggah
13214,3,0,3,0,1,Need some Hispanic pussy
13215,3,0,3,0,1,Nelly got all the hoes singin lol
13216,3,0,3,0,1,Neva trust a bitch
13217,3,0,3,0,1,Never again will I put so much into a relationship unless the bitch ACTUALLY puts more effort into it than me.
13218,3,0,3,0,1,Never argue with a bitch that's at the bottom of the food chain. &#128129;
13219,3,0,3,0,1,Never been a bitch!
13220,3,0,3,0,1,Never bring these hoes to my house cause these bitches talk
13221,3,1,2,0,1,Never did like that bitch
13222,3,0,3,0,1,Never gas hoes but I do take they ass home
13223,3,0,3,0,1,Never give a bitch the impression that u need them
13224,3,0,3,0,1,Never give the next bitch an opportunity to prosper off of your name....
13225,3,1,2,0,1,Never go full retard....
13226,3,0,3,0,1,"Never keep leeches in your life. If bitches take more than they give, it's time to cut them off"
13227,3,0,3,0,1,"Never leave your trust in a bitch,"
13228,3,0,3,0,1,Never let a boy make you feel like you're anything less than a bad bitch
13229,3,0,3,0,1,Never let them hoes get in between of what we started
13230,3,0,2,1,1,Never lettin dat nigguh used twitter in my phone again
13231,3,0,3,0,1,Never messed with a hoe that went to jail unless I didn't know her last name
13232,6,0,5,1,1,Never put nothin pass these hoes cause all of these hoes straight ratchet
13233,3,0,3,0,1,Never seen a pussy he didn't like.
13234,3,0,0,3,2,"Never seen a tinted yellow tongue before. 

She just ate a lemon jolly rancher?"
13235,3,0,0,3,2,Never seen purple bird poop until today lol http://t.co/4Psdx11Uu1
13236,3,0,3,0,1,Never seen yo bitch but I bet I could fuck her on the first day
13237,3,0,3,0,1,"Never take a bitch where you stay 

Never keep work where you lay"
13238,3,0,3,0,1,Never tell a bitch that I love her
13239,3,0,3,0,1,Never tell a bitch what u up to..
13240,3,0,3,0,1,Never that serious RT @C_thaqueen: Thought you was Finna cruise with a new bitch &#128553;&#128273;&#128298;&#9995;? http://t.co/MvCnPYtXo8
13241,6,0,6,0,1,Never trust a bitch cause these bitches fuckin' anyone. Say you know a faithful bitch where she at? I Gotta get me one
13242,3,0,3,0,1,Never trust a bitch you took from a nigga &#128175;
13243,3,0,3,0,1,Never trust a nicca who volunteers another man info ..
13244,3,0,0,3,2,Never turned my back on the birds
13245,3,0,3,0,1,Never will we be an item. Psycho bitch!
13246,3,0,3,0,1,"Neverrr, play me for stupid because I'm far from it.. You bitches might be stupid. But not me &#128581;"
13247,3,0,0,3,2,New @TimbersFC jersey should be yellow with a green chevron stripe like charlie brown's jersey
13248,3,0,3,0,1,"New Avi bitches, be weak"
13249,3,0,3,0,1,New bitch already and it's the second episode .
13250,3,0,3,0,1,New boss said my buttons on my shirt can't be white. So I colored them hoes with a sharpie &#128514; glossy
13251,3,0,3,0,1,New pussy ain't always better
13252,3,0,0,3,2,"New show announced in Lutsen, MN at Papa Charlies on December 11, 2010 http://artistdata.com/a/2oy4"
13253,4,0,1,3,2,"New show announced in Lutsen, MN at Papa Charlies on January 29, 2011 http://artistdata.com/a/33ck"
13254,3,0,3,0,1,New song coming out Ray rice that hoe http://t.co/bUl6ISsMFH
13255,3,0,3,0,1,"New strategy to get bitches:

Be Bruno Mars"
13256,3,0,0,3,2,New test makes your poop neon colored if you have colon cancer &#8594; http://t.co/GiGzo0ntpD
13257,3,0,3,0,1,"New years ever, get at me bitch. #loaded #GFU #2013 #&#127881; http://t.co/3kkviDM5"
13258,3,0,3,0,1,Next Sunday faggot @leiacatherinexx
13259,3,1,2,0,1,Next bitch I fuck. I'm goin to her spot lol
